filename,width,height,class,xmin,ymin,xmax,ymax
SJTU-SEIEE-136_084-00755.jpg,1920,1080,pedestrian,952,302,991,414
SJTU-SEIEE-136_084-00767.jpg,1920,1080,pedestrian,1330,850,1498,1079
SJTU-SEIEE-136_084-00767.jpg,1920,1080,pedestrian,928,249,958,324
SJTU-SEIEE-136_084-00767.jpg,1920,1080,pedestrian,715,398,796,453
SJTU-SEIEE-136_084-00767.jpg,1920,1080,pedestrian,1610,760,1768,1054
SJTU-SEIEE-136_084-00767.jpg,1920,1080,pedestrian,965,300,1001,408
SJTU-SEIEE-136_084-00767.jpg,1920,1080,pedestrian,876,199,888,231
SJTU-SEIEE-136_084-00767.jpg,1920,1080,pedestrian,901,206,916,240
SJTU-SEIEE-136_084-00767.jpg,1920,1080,pedestrian,1065,237,1086,282
SJTU-SEIEE-136_084-00779.jpg,1920,1080,pedestrian,1515,991,1644,1079
SJTU-SEIEE-136_084-00779.jpg,1920,1080,pedestrian,937,249,963,324
SJTU-SEIEE-136_084-00779.jpg,1920,1080,pedestrian,713,398,794,453
SJTU-SEIEE-136_084-00779.jpg,1920,1080,pedestrian,1631,760,1764,1044
SJTU-SEIEE-136_084-00779.jpg,1920,1080,pedestrian,976,308,1033,405
SJTU-SEIEE-136_084-00779.jpg,1920,1080,pedestrian,876,198,888,231
SJTU-SEIEE-136_084-00779.jpg,1920,1080,pedestrian,1031,237,1053,290
SJTU-SEIEE-136_084-00779.jpg,1920,1080,pedestrian,1017,217,1033,263
SJTU-SEIEE-136_084-00779.jpg,1920,1080,pedestrian,1052,222,1068,249
SJTU-SEIEE-136_084-00791.jpg,1920,1080,pedestrian,945,246,973,324
SJTU-SEIEE-136_084-00791.jpg,1920,1080,pedestrian,714,398,793,453
SJTU-SEIEE-136_084-00791.jpg,1920,1080,pedestrian,1610,763,1762,1054
SJTU-SEIEE-136_084-00791.jpg,1920,1080,pedestrian,982,315,1038,403
SJTU-SEIEE-136_084-00791.jpg,1920,1080,pedestrian,876,198,888,231
SJTU-SEIEE-136_084-00791.jpg,1920,1080,pedestrian,996,237,1020,290
SJTU-SEIEE-136_084-00791.jpg,1920,1080,pedestrian,1017,218,1033,261
SJTU-SEIEE-136_084-00791.jpg,1920,1080,pedestrian,1052,219,1067,249
SJTU-SEIEE-136_084-00803.jpg,1920,1080,pedestrian,953,245,981,323
SJTU-SEIEE-136_084-00803.jpg,1920,1080,pedestrian,718,390,792,453
SJTU-SEIEE-136_084-00803.jpg,1920,1080,pedestrian,1610,762,1762,1053
SJTU-SEIEE-136_084-00803.jpg,1920,1080,pedestrian,984,311,1037,402
SJTU-SEIEE-136_084-00803.jpg,1920,1080,pedestrian,876,198,888,231
SJTU-SEIEE-136_084-00803.jpg,1920,1080,pedestrian,974,237,992,296
SJTU-SEIEE-136_084-00803.jpg,1920,1080,pedestrian,1017,218,1033,261
SJTU-SEIEE-136_084-00803.jpg,1920,1080,pedestrian,1055,219,1071,250
SJTU-SEIEE-136_084-00803.jpg,1920,1080,pedestrian,924,210,940,248
SJTU-SEIEE-136_084-00815.jpg,1920,1080,pedestrian,957,246,987,323
SJTU-SEIEE-136_084-00815.jpg,1920,1080,pedestrian,726,388,792,451
SJTU-SEIEE-136_084-00815.jpg,1920,1080,pedestrian,1610,763,1761,1053
SJTU-SEIEE-136_084-00815.jpg,1920,1080,pedestrian,991,307,1044,402
SJTU-SEIEE-136_084-00815.jpg,1920,1080,pedestrian,876,198,887,231
SJTU-SEIEE-136_084-00815.jpg,1920,1080,pedestrian,943,238,961,295
SJTU-SEIEE-136_084-00815.jpg,1920,1080,pedestrian,1017,218,1033,261
SJTU-SEIEE-136_084-00815.jpg,1920,1080,pedestrian,1053,220,1071,250
SJTU-SEIEE-136_084-00815.jpg,1920,1080,pedestrian,935,214,951,252
SJTU-SEIEE-136_084-00827.jpg,1920,1080,pedestrian,959,245,988,322
SJTU-SEIEE-136_084-00827.jpg,1920,1080,pedestrian,726,389,791,451
SJTU-SEIEE-136_084-00827.jpg,1920,1080,pedestrian,1610,759,1761,1053
SJTU-SEIEE-136_084-00827.jpg,1920,1080,pedestrian,991,308,1048,402
SJTU-SEIEE-136_084-00827.jpg,1920,1080,pedestrian,876,198,886,231
SJTU-SEIEE-136_084-00827.jpg,1920,1080,pedestrian,920,239,941,299
SJTU-SEIEE-136_084-00827.jpg,1920,1080,pedestrian,1017,218,1035,261
SJTU-SEIEE-136_084-00827.jpg,1920,1080,pedestrian,1055,221,1074,252
SJTU-SEIEE-136_084-00839.jpg,1920,1080,pedestrian,963,244,988,322
SJTU-SEIEE-136_084-00839.jpg,1920,1080,pedestrian,739,389,790,451
SJTU-SEIEE-136_084-00839.jpg,1920,1080,pedestrian,1610,747,1761,1053
SJTU-SEIEE-136_084-00839.jpg,1920,1080,pedestrian,991,309,1049,402
SJTU-SEIEE-136_084-00839.jpg,1920,1080,pedestrian,876,198,887,231
SJTU-SEIEE-136_084-00839.jpg,1920,1080,pedestrian,895,240,917,300
SJTU-SEIEE-136_084-00839.jpg,1920,1080,pedestrian,1017,218,1035,261
SJTU-SEIEE-136_084-00839.jpg,1920,1080,pedestrian,1057,221,1073,252
SJTU-SEIEE-136_084-00851.jpg,1920,1080,pedestrian,964,242,990,320
SJTU-SEIEE-136_084-00851.jpg,1920,1080,pedestrian,739,375,790,451
SJTU-SEIEE-136_084-00851.jpg,1920,1080,pedestrian,1610,747,1761,1053
SJTU-SEIEE-136_084-00851.jpg,1920,1080,pedestrian,991,304,1059,402
SJTU-SEIEE-136_084-00851.jpg,1920,1080,pedestrian,876,198,887,231
SJTU-SEIEE-136_084-00851.jpg,1920,1080,pedestrian,876,245,898,309
SJTU-SEIEE-136_084-00851.jpg,1920,1080,pedestrian,1017,218,1035,261
SJTU-SEIEE-136_084-00851.jpg,1920,1080,pedestrian,1057,221,1073,252
SJTU-SEIEE-136_084-00863.jpg,1920,1080,pedestrian,962,239,987,312
SJTU-SEIEE-136_084-00863.jpg,1920,1080,pedestrian,741,374,791,451
SJTU-SEIEE-136_084-00863.jpg,1920,1080,pedestrian,1610,749,1754,1053
SJTU-SEIEE-136_084-00863.jpg,1920,1080,pedestrian,979,301,1045,401
SJTU-SEIEE-136_084-00863.jpg,1920,1080,pedestrian,876,198,887,231
SJTU-SEIEE-136_084-00863.jpg,1920,1080,pedestrian,862,249,883,313
SJTU-SEIEE-136_084-00863.jpg,1920,1080,pedestrian,1016,218,1034,261
SJTU-SEIEE-136_084-00863.jpg,1920,1080,pedestrian,1057,223,1073,252
SJTU-SEIEE-136_084-00875.jpg,1920,1080,pedestrian,941,242,968,309
SJTU-SEIEE-136_084-00875.jpg,1920,1080,pedestrian,741,375,792,451
SJTU-SEIEE-136_084-00875.jpg,1920,1080,pedestrian,1606,748,1770,1080
SJTU-SEIEE-136_084-00875.jpg,1920,1080,pedestrian,974,301,1036,401
SJTU-SEIEE-136_084-00875.jpg,1920,1080,pedestrian,876,198,887,231
SJTU-SEIEE-136_084-00875.jpg,1920,1080,pedestrian,843,251,872,320
SJTU-SEIEE-136_084-00875.jpg,1920,1080,pedestrian,1017,218,1034,261
SJTU-SEIEE-136_084-00875.jpg,1920,1080,pedestrian,1057,223,1074,252
SJTU-SEIEE-136_084-00887.jpg,1920,1080,pedestrian,930,242,958,309
SJTU-SEIEE-136_084-00887.jpg,1920,1080,pedestrian,741,375,794,451
SJTU-SEIEE-136_084-00887.jpg,1920,1080,pedestrian,1620,719,1776,1080
SJTU-SEIEE-136_084-00887.jpg,1920,1080,pedestrian,963,303,1021,401
SJTU-SEIEE-136_084-00887.jpg,1920,1080,pedestrian,876,198,887,231
SJTU-SEIEE-136_084-00887.jpg,1920,1080,pedestrian,837,255,863,323
SJTU-SEIEE-136_084-00887.jpg,1920,1080,pedestrian,1017,218,1034,261
SJTU-SEIEE-136_084-00887.jpg,1920,1080,pedestrian,1057,223,1073,252
SJTU-SEIEE-136_084-00899.jpg,1920,1080,pedestrian,909,241,940,309
SJTU-SEIEE-136_084-00899.jpg,1920,1080,pedestrian,738,379,795,450
SJTU-SEIEE-136_084-00899.jpg,1920,1080,pedestrian,1630,695,1774,1051
SJTU-SEIEE-136_084-00899.jpg,1920,1080,pedestrian,945,302,993,405
SJTU-SEIEE-136_084-00899.jpg,1920,1080,pedestrian,876,198,887,231
SJTU-SEIEE-136_084-00899.jpg,1920,1080,pedestrian,829,261,855,328
SJTU-SEIEE-136_084-00899.jpg,1920,1080,pedestrian,1017,218,1034,261
SJTU-SEIEE-136_084-00899.jpg,1920,1080,pedestrian,1057,223,1073,252
SJTU-SEIEE-136_084-00911.jpg,1920,1080,pedestrian,891,243,922,305
SJTU-SEIEE-136_084-00911.jpg,1920,1080,pedestrian,740,377,795,450
SJTU-SEIEE-136_084-00911.jpg,1920,1080,pedestrian,1630,688,1778,1045
SJTU-SEIEE-136_084-00911.jpg,1920,1080,pedestrian,930,302,975,406
SJTU-SEIEE-136_084-00911.jpg,1920,1080,pedestrian,876,198,887,231
SJTU-SEIEE-136_084-00911.jpg,1920,1080,pedestrian,820,264,850,350
SJTU-SEIEE-136_084-00911.jpg,1920,1080,pedestrian,1017,218,1034,261
SJTU-SEIEE-136_084-00911.jpg,1920,1080,pedestrian,1053,220,1072,250
SJTU-SEIEE-136_084-00923.jpg,1920,1080,pedestrian,889,244,912,294
SJTU-SEIEE-136_084-00923.jpg,1920,1080,pedestrian,738,374,798,447
SJTU-SEIEE-136_084-00923.jpg,1920,1080,pedestrian,1632,678,1802,1034
SJTU-SEIEE-136_084-00923.jpg,1920,1080,pedestrian,919,301,964,407
SJTU-SEIEE-136_084-00923.jpg,1920,1080,pedestrian,876,198,887,231
SJTU-SEIEE-136_084-00923.jpg,1920,1080,pedestrian,816,271,852,360
SJTU-SEIEE-136_084-00923.jpg,1920,1080,pedestrian,1017,218,1034,261
SJTU-SEIEE-136_084-00923.jpg,1920,1080,pedestrian,1052,220,1069,250
SJTU-SEIEE-136_084-00935.jpg,1920,1080,pedestrian,881,244,900,313
SJTU-SEIEE-136_084-00935.jpg,1920,1080,pedestrian,738,374,797,447
SJTU-SEIEE-136_084-00935.jpg,1920,1080,pedestrian,1633,678,1810,1028
SJTU-SEIEE-136_084-00935.jpg,1920,1080,pedestrian,916,305,963,404
SJTU-SEIEE-136_084-00935.jpg,1920,1080,pedestrian,877,198,887,231
SJTU-SEIEE-136_084-00935.jpg,1920,1080,pedestrian,815,275,850,365
SJTU-SEIEE-136_084-00935.jpg,1920,1080,pedestrian,1017,218,1034,261
SJTU-SEIEE-136_084-00935.jpg,1920,1080,pedestrian,1052,219,1066,250
SJTU-SEIEE-136_084-00947.jpg,1920,1080,pedestrian,874,246,893,310
SJTU-SEIEE-136_084-00947.jpg,1920,1080,pedestrian,734,383,785,450
SJTU-SEIEE-136_084-00947.jpg,1920,1080,pedestrian,1633,685,1800,1030
SJTU-SEIEE-136_084-00947.jpg,1920,1080,pedestrian,914,304,969,404
SJTU-SEIEE-136_084-00947.jpg,1920,1080,pedestrian,876,198,887,231
SJTU-SEIEE-136_084-00947.jpg,1920,1080,pedestrian,815,282,849,374
SJTU-SEIEE-136_084-00947.jpg,1920,1080,pedestrian,1017,218,1034,261
SJTU-SEIEE-136_084-00947.jpg,1920,1080,pedestrian,1051,218,1068,250
SJTU-SEIEE-136_084-00959.jpg,1920,1080,pedestrian,864,248,886,312
SJTU-SEIEE-136_084-00959.jpg,1920,1080,pedestrian,733,383,783,450
SJTU-SEIEE-136_084-00959.jpg,1920,1080,pedestrian,1633,683,1803,1030
SJTU-SEIEE-136_084-00959.jpg,1920,1080,pedestrian,917,305,967,403
SJTU-SEIEE-136_084-00959.jpg,1920,1080,pedestrian,876,198,887,231
SJTU-SEIEE-136_084-00959.jpg,1920,1080,pedestrian,819,288,853,385
SJTU-SEIEE-136_084-00959.jpg,1920,1080,pedestrian,1017,218,1033,261
SJTU-SEIEE-136_084-00959.jpg,1920,1080,pedestrian,1053,219,1068,252
SJTU-SEIEE-136_084-00971.jpg,1920,1080,pedestrian,850,249,875,313
SJTU-SEIEE-136_084-00971.jpg,1920,1080,pedestrian,737,374,787,451
SJTU-SEIEE-136_084-00971.jpg,1920,1080,pedestrian,1632,680,1803,1030
SJTU-SEIEE-136_084-00971.jpg,1920,1080,pedestrian,919,304,970,402
SJTU-SEIEE-136_084-00971.jpg,1920,1080,pedestrian,876,198,887,231
SJTU-SEIEE-136_084-00971.jpg,1920,1080,pedestrian,824,296,866,404
SJTU-SEIEE-136_084-00971.jpg,1920,1080,pedestrian,1017,218,1033,261
SJTU-SEIEE-136_084-00971.jpg,1920,1080,pedestrian,1053,219,1068,252
SJTU-SEIEE-136_084-01443.jpg,1920,1080,pedestrian,876,200,890,232
SJTU-SEIEE-136_084-01443.jpg,1920,1080,pedestrian,899,203,913,234
SJTU-SEIEE-136_084-01443.jpg,1920,1080,pedestrian,900,248,926,318
SJTU-SEIEE-136_084-01443.jpg,1920,1080,pedestrian,958,240,975,304
SJTU-SEIEE-136_084-01443.jpg,1920,1080,pedestrian,975,246,992,305
SJTU-SEIEE-136_084-01443.jpg,1920,1080,pedestrian,1007,244,1025,296
SJTU-SEIEE-136_084-01443.jpg,1920,1080,pedestrian,989,276,1022,351
SJTU-SEIEE-136_084-01443.jpg,1920,1080,pedestrian,955,314,999,452
SJTU-SEIEE-136_084-01443.jpg,1920,1080,pedestrian,806,338,867,485
SJTU-SEIEE-136_084-01443.jpg,1920,1080,pedestrian,995,464,1079,724
SJTU-SEIEE-136_084-01443.jpg,1920,1080,pedestrian,1382,791,1567,1080
SJTU-SEIEE-136_084-01443.jpg,1920,1080,pedestrian,741,261,774,342
SJTU-SEIEE-136_084-01455.jpg,1920,1080,pedestrian,876,200,890,232
SJTU-SEIEE-136_084-01455.jpg,1920,1080,pedestrian,894,202,908,236
SJTU-SEIEE-136_084-01455.jpg,1920,1080,pedestrian,899,245,925,312
SJTU-SEIEE-136_084-01455.jpg,1920,1080,pedestrian,939,240,965,309
SJTU-SEIEE-136_084-01455.jpg,1920,1080,pedestrian,957,244,981,305
SJTU-SEIEE-136_084-01455.jpg,1920,1080,pedestrian,994,247,1013,286
SJTU-SEIEE-136_084-01455.jpg,1920,1080,pedestrian,989,284,1035,351
SJTU-SEIEE-136_084-01455.jpg,1920,1080,pedestrian,954,310,996,443
SJTU-SEIEE-136_084-01455.jpg,1920,1080,pedestrian,823,338,867,484
SJTU-SEIEE-136_084-01455.jpg,1920,1080,pedestrian,1041,530,1154,876
SJTU-SEIEE-136_084-01455.jpg,1920,1080,pedestrian,1377,805,1544,1079
SJTU-SEIEE-136_084-01455.jpg,1920,1080,pedestrian,705,261,742,317
SJTU-SEIEE-136_084-01467.jpg,1920,1080,pedestrian,876,200,889,232
SJTU-SEIEE-136_084-01467.jpg,1920,1080,pedestrian,890,202,903,235
SJTU-SEIEE-136_084-01467.jpg,1920,1080,pedestrian,896,243,923,309
SJTU-SEIEE-136_084-01467.jpg,1920,1080,pedestrian,928,242,955,311
SJTU-SEIEE-136_084-01467.jpg,1920,1080,pedestrian,946,245,960,307
SJTU-SEIEE-136_084-01467.jpg,1920,1080,pedestrian,982,250,1008,306
SJTU-SEIEE-136_084-01467.jpg,1920,1080,pedestrian,994,286,1039,351
SJTU-SEIEE-136_084-01467.jpg,1920,1080,pedestrian,948,309,989,439
SJTU-SEIEE-136_084-01467.jpg,1920,1080,pedestrian,822,337,868,486
SJTU-SEIEE-136_084-01467.jpg,1920,1080,pedestrian,1077,659,1225,1004
SJTU-SEIEE-136_084-01467.jpg,1920,1080,pedestrian,1384,818,1550,1080
SJTU-SEIEE-136_084-01467.jpg,1920,1080,pedestrian,692,259,716,315
SJTU-SEIEE-136_084-01479.jpg,1920,1080,pedestrian,875,200,888,232
SJTU-SEIEE-136_084-01479.jpg,1920,1080,pedestrian,888,203,900,235
SJTU-SEIEE-136_084-01479.jpg,1920,1080,pedestrian,902,239,924,298
SJTU-SEIEE-136_084-01479.jpg,1920,1080,pedestrian,919,243,939,306
SJTU-SEIEE-136_084-01479.jpg,1920,1080,pedestrian,970,251,991,308
SJTU-SEIEE-136_084-01479.jpg,1920,1080,pedestrian,994,286,1039,351
SJTU-SEIEE-136_084-01479.jpg,1920,1080,pedestrian,948,304,986,430
SJTU-SEIEE-136_084-01479.jpg,1920,1080,pedestrian,811,334,857,470
SJTU-SEIEE-136_084-01479.jpg,1920,1080,pedestrian,1224,830,1375,1080
SJTU-SEIEE-136_084-01479.jpg,1920,1080,pedestrian,1393,834,1580,1079
SJTU-SEIEE-136_084-01479.jpg,1920,1080,pedestrian,933,247,947,310
SJTU-SEIEE-136_084-01491.jpg,1920,1080,pedestrian,875,200,888,232
SJTU-SEIEE-136_084-01491.jpg,1920,1080,pedestrian,888,203,900,235
SJTU-SEIEE-136_084-01491.jpg,1920,1080,pedestrian,905,239,923,296
SJTU-SEIEE-136_084-01491.jpg,1920,1080,pedestrian,913,246,936,314
SJTU-SEIEE-136_084-01491.jpg,1920,1080,pedestrian,956,252,978,296
SJTU-SEIEE-136_084-01491.jpg,1920,1080,pedestrian,991,285,1038,352
SJTU-SEIEE-136_084-01491.jpg,1920,1080,pedestrian,952,297,990,423
SJTU-SEIEE-136_084-01491.jpg,1920,1080,pedestrian,792,332,841,463
SJTU-SEIEE-136_084-01491.jpg,1920,1080,pedestrian,1387,828,1562,1080
SJTU-SEIEE-136_084-01503.jpg,1920,1080,pedestrian,876,200,886,232
SJTU-SEIEE-136_084-01503.jpg,1920,1080,pedestrian,888,203,900,235
SJTU-SEIEE-136_084-01503.jpg,1920,1080,pedestrian,894,248,908,316
SJTU-SEIEE-136_084-01503.jpg,1920,1080,pedestrian,906,248,925,315
SJTU-SEIEE-136_084-01503.jpg,1920,1080,pedestrian,941,252,963,321
SJTU-SEIEE-136_084-01503.jpg,1920,1080,pedestrian,994,285,1040,351
SJTU-SEIEE-136_084-01503.jpg,1920,1080,pedestrian,962,297,999,413
SJTU-SEIEE-136_084-01503.jpg,1920,1080,pedestrian,791,330,837,444
SJTU-SEIEE-136_084-01503.jpg,1920,1080,pedestrian,1352,819,1525,1078
SJTU-SEIEE-136_084-01503.jpg,1920,1080,pedestrian,916,236,932,296
SJTU-SEIEE-136_084-01515.jpg,1920,1080,pedestrian,875,199,886,232
SJTU-SEIEE-136_084-01515.jpg,1920,1080,pedestrian,888,203,901,235
SJTU-SEIEE-136_084-01515.jpg,1920,1080,pedestrian,873,250,900,319
SJTU-SEIEE-136_084-01515.jpg,1920,1080,pedestrian,927,256,958,322
SJTU-SEIEE-136_084-01515.jpg,1920,1080,pedestrian,1001,287,1045,337
SJTU-SEIEE-136_084-01515.jpg,1920,1080,pedestrian,972,300,1008,406
SJTU-SEIEE-136_084-01515.jpg,1920,1080,pedestrian,789,331,840,456
SJTU-SEIEE-136_084-01515.jpg,1920,1080,pedestrian,1327,803,1500,1080
SJTU-SEIEE-136_084-01515.jpg,1920,1080,pedestrian,914,235,935,293
SJTU-SEIEE-136_084-01515.jpg,1920,1080,pedestrian,893,250,912,319
SJTU-SEIEE-136_084-01527.jpg,1920,1080,pedestrian,876,199,886,232
SJTU-SEIEE-136_084-01527.jpg,1920,1080,pedestrian,888,203,901,235
SJTU-SEIEE-136_084-01527.jpg,1920,1080,pedestrian,867,250,884,319
SJTU-SEIEE-136_084-01527.jpg,1920,1080,pedestrian,918,254,938,320
SJTU-SEIEE-136_084-01527.jpg,1920,1080,pedestrian,1002,289,1046,339
SJTU-SEIEE-136_084-01527.jpg,1920,1080,pedestrian,978,307,1014,401
SJTU-SEIEE-136_084-01527.jpg,1920,1080,pedestrian,796,334,842,464
SJTU-SEIEE-136_084-01527.jpg,1920,1080,pedestrian,1306,804,1533,1080
SJTU-SEIEE-136_084-01527.jpg,1920,1080,pedestrian,918,232,933,256
SJTU-SEIEE-136_084-01527.jpg,1920,1080,pedestrian,880,251,897,319
SJTU-SEIEE-136_084-01539.jpg,1920,1080,pedestrian,876,199,886,232
SJTU-SEIEE-136_084-01539.jpg,1920,1080,pedestrian,888,203,901,236
SJTU-SEIEE-136_084-01539.jpg,1920,1080,pedestrian,854,250,883,323
SJTU-SEIEE-136_084-01539.jpg,1920,1080,pedestrian,904,260,927,320
SJTU-SEIEE-136_084-01539.jpg,1920,1080,pedestrian,1002,289,1046,330
SJTU-SEIEE-136_084-01539.jpg,1920,1080,pedestrian,987,309,1020,401
SJTU-SEIEE-136_084-01539.jpg,1920,1080,pedestrian,771,340,823,462
SJTU-SEIEE-136_084-01539.jpg,1920,1080,pedestrian,1287,771,1479,1080
SJTU-SEIEE-136_084-01539.jpg,1920,1080,pedestrian,922,232,939,282
SJTU-SEIEE-136_084-01551.jpg,1920,1080,pedestrian,876,199,887,232
SJTU-SEIEE-136_084-01551.jpg,1920,1080,pedestrian,888,203,901,235
SJTU-SEIEE-136_084-01551.jpg,1920,1080,pedestrian,840,252,868,324
SJTU-SEIEE-136_084-01551.jpg,1920,1080,pedestrian,892,260,911,320
SJTU-SEIEE-136_084-01551.jpg,1920,1080,pedestrian,1002,289,1046,330
SJTU-SEIEE-136_084-01551.jpg,1920,1080,pedestrian,989,309,1023,401
SJTU-SEIEE-136_084-01551.jpg,1920,1080,pedestrian,746,346,805,460
SJTU-SEIEE-136_084-01551.jpg,1920,1080,pedestrian,1203,739,1418,1080
SJTU-SEIEE-136_084-01551.jpg,1920,1080,pedestrian,924,232,940,280
SJTU-SEIEE-136_084-01551.jpg,1920,1080,pedestrian,1015,222,1038,265
SJTU-SEIEE-136_084-01563.jpg,1920,1080,pedestrian,875,199,888,232
SJTU-SEIEE-136_084-01563.jpg,1920,1080,pedestrian,888,203,901,235
SJTU-SEIEE-136_084-01563.jpg,1920,1080,pedestrian,837,254,859,329
SJTU-SEIEE-136_084-01563.jpg,1920,1080,pedestrian,875,264,895,324
SJTU-SEIEE-136_084-01563.jpg,1920,1080,pedestrian,1002,289,1047,328
SJTU-SEIEE-136_084-01563.jpg,1920,1080,pedestrian,989,309,1025,401
SJTU-SEIEE-136_084-01563.jpg,1920,1080,pedestrian,726,361,794,430
SJTU-SEIEE-136_084-01563.jpg,1920,1080,pedestrian,1145,705,1366,1081
SJTU-SEIEE-136_084-01563.jpg,1920,1080,pedestrian,927,230,943,280
SJTU-SEIEE-136_084-01563.jpg,1920,1080,pedestrian,812,254,833,328
SJTU-SEIEE-136_084-01563.jpg,1920,1080,pedestrian,1012,223,1034,267
SJTU-SEIEE-136_084-01563.jpg,1920,1080,pedestrian,691,271,726,314
SJTU-SEIEE-136_084-01575.jpg,1920,1080,pedestrian,879,202,892,236
SJTU-SEIEE-136_084-01575.jpg,1920,1080,pedestrian,888,203,901,235
SJTU-SEIEE-136_084-01575.jpg,1920,1080,pedestrian,821,259,852,330
SJTU-SEIEE-136_084-01575.jpg,1920,1080,pedestrian,859,266,884,326
SJTU-SEIEE-136_084-01575.jpg,1920,1080,pedestrian,1002,289,1047,329
SJTU-SEIEE-136_084-01575.jpg,1920,1080,pedestrian,989,309,1027,401
SJTU-SEIEE-136_084-01575.jpg,1920,1080,pedestrian,717,371,793,431
SJTU-SEIEE-136_084-01575.jpg,1920,1080,pedestrian,1076,664,1288,1042
SJTU-SEIEE-136_084-01575.jpg,1920,1080,pedestrian,927,226,943,276
SJTU-SEIEE-136_084-01575.jpg,1920,1080,pedestrian,787,256,805,326
SJTU-SEIEE-136_084-01575.jpg,1920,1080,pedestrian,1011,222,1030,267
SJTU-SEIEE-136_084-01575.jpg,1920,1080,pedestrian,731,272,766,332
SJTU-SEIEE-136_084-01587.jpg,1920,1080,pedestrian,879,202,892,236
SJTU-SEIEE-136_084-01587.jpg,1920,1080,pedestrian,890,203,900,235
SJTU-SEIEE-136_084-01587.jpg,1920,1080,pedestrian,813,261,837,317
SJTU-SEIEE-136_084-01587.jpg,1920,1080,pedestrian,840,263,866,327
SJTU-SEIEE-136_084-01587.jpg,1920,1080,pedestrian,1000,288,1044,312
SJTU-SEIEE-136_084-01587.jpg,1920,1080,pedestrian,989,310,1029,402
SJTU-SEIEE-136_084-01587.jpg,1920,1080,pedestrian,716,371,793,431
SJTU-SEIEE-136_084-01587.jpg,1920,1080,pedestrian,1051,624,1230,1025
SJTU-SEIEE-136_084-01587.jpg,1920,1080,pedestrian,927,225,943,275
SJTU-SEIEE-136_084-01587.jpg,1920,1080,pedestrian,762,256,781,304
SJTU-SEIEE-136_084-01587.jpg,1920,1080,pedestrian,1012,222,1032,267
SJTU-SEIEE-136_084-01587.jpg,1920,1080,pedestrian,770,265,807,338
SJTU-SEIEE-136_084-01599.jpg,1920,1080,pedestrian,877,202,892,240
SJTU-SEIEE-136_084-01599.jpg,1920,1080,pedestrian,890,203,900,239
SJTU-SEIEE-136_084-01599.jpg,1920,1080,pedestrian,997,272,1031,312
SJTU-SEIEE-136_084-01599.jpg,1920,1080,pedestrian,988,307,1030,401
SJTU-SEIEE-136_084-01599.jpg,1920,1080,pedestrian,716,371,792,431
SJTU-SEIEE-136_084-01599.jpg,1920,1080,pedestrian,1052,584,1187,827
SJTU-SEIEE-136_084-01599.jpg,1920,1080,pedestrian,927,225,943,275
SJTU-SEIEE-136_084-01599.jpg,1920,1080,pedestrian,735,260,764,340
SJTU-SEIEE-136_084-01599.jpg,1920,1080,pedestrian,1012,222,1032,267
SJTU-SEIEE-136_084-01599.jpg,1920,1080,pedestrian,802,271,835,335
SJTU-SEIEE-136_084-01599.jpg,1920,1080,pedestrian,787,261,819,334
SJTU-SEIEE-136_084-01611.jpg,1920,1080,pedestrian,879,204,892,238
SJTU-SEIEE-136_084-01611.jpg,1920,1080,pedestrian,891,203,901,235
SJTU-SEIEE-136_084-01611.jpg,1920,1080,pedestrian,992,269,1021,312
SJTU-SEIEE-136_084-01611.jpg,1920,1080,pedestrian,988,305,1032,401
SJTU-SEIEE-136_084-01611.jpg,1920,1080,pedestrian,716,371,792,431
SJTU-SEIEE-136_084-01611.jpg,1920,1080,pedestrian,1052,547,1169,823
SJTU-SEIEE-136_084-01611.jpg,1920,1080,pedestrian,929,225,945,275
SJTU-SEIEE-136_084-01611.jpg,1920,1080,pedestrian,701,260,730,322
SJTU-SEIEE-136_084-01611.jpg,1920,1080,pedestrian,1012,221,1032,266
SJTU-SEIEE-136_084-01611.jpg,1920,1080,pedestrian,841,263,878,331
SJTU-SEIEE-136_084-01611.jpg,1920,1080,pedestrian,771,263,796,340
SJTU-SEIEE-136_084-01611.jpg,1920,1080,pedestrian,801,265,823,341
SJTU-SEIEE-136_084-01623.jpg,1920,1080,pedestrian,879,204,892,238
SJTU-SEIEE-136_084-01623.jpg,1920,1080,pedestrian,892,203,903,238
SJTU-SEIEE-136_084-01623.jpg,1920,1080,pedestrian,992,269,1021,312
SJTU-SEIEE-136_084-01623.jpg,1920,1080,pedestrian,988,307,1033,401
SJTU-SEIEE-136_084-01623.jpg,1920,1080,pedestrian,716,371,792,431
SJTU-SEIEE-136_084-01623.jpg,1920,1080,pedestrian,1046,517,1149,758
SJTU-SEIEE-136_084-01623.jpg,1920,1080,pedestrian,929,223,950,275
SJTU-SEIEE-136_084-01623.jpg,1920,1080,pedestrian,681,262,704,322
SJTU-SEIEE-136_084-01623.jpg,1920,1080,pedestrian,1012,222,1032,267
SJTU-SEIEE-136_084-01623.jpg,1920,1080,pedestrian,874,269,904,331
SJTU-SEIEE-136_084-01623.jpg,1920,1080,pedestrian,745,263,770,335
SJTU-SEIEE-136_084-01623.jpg,1920,1080,pedestrian,778,270,805,345
SJTU-SEIEE-136_084-01635.jpg,1920,1080,pedestrian,880,204,893,238
SJTU-SEIEE-136_084-01635.jpg,1920,1080,pedestrian,894,203,907,238
